PAYER NAME,STATE NAME,ACRONYM,EXPANSION,Explanation,Coverage Status
Humana,Georgia,BvsD,Part B vs Part D,"BvsD (Part B vs Part D) refers to the distinction between Medicare Part B and Part D drug coverage: Part B covers certain medications typically administered in medical settings (like injections, infusions, or durable medical equipment) such as immunosuppressants and some cancer drugs, while Part D covers most outpatient prescription drugs taken at home, including chronic condition medications.",Covered with Condition
Humana,Georgia,DL,Dispensing Limit,Dispensing limits apply to this drug. This drug is limited to a 1-month supply per prescription.,Covered with Condition
Humana,Georgia,MO,Mail-Order,"For certain kinds of drugs, you can use CVS Caremark® Mail Service Pharmacy. Generally, the drugs available through mail order are drugs that you take on a regular basis, for a chronic or long‑term medical condition. The drugs available through our plan’s mail‑order service are marked as “MO” in our Drug List. *",Covered
Humana,Georgia,LA,Limited Access,"Drugs are considered “limited access” if the FDA says the drug can only be given out by certain facilities, doctors or prescribers. These drugs may require extra handling, provider coordination or patient education that can’t be done at a network pharmacy.",Covered with Condition
Humana,Georgia,AV,Advisory Committee on Immunization Practices (ACIP) Covered Part D vaccines ,"Part D vaccines recommended by ACIP for adults that may be available at no cost to you; additional restrictions may apply. For more information, please refer to your Evidence of Coverage.",Covered with Condition
Humana,Georgia,CI,Covered insulin products,"Part D insulin products covered by your plan. For more information on cost sharing for 
your covered insulin products, please refer to your Evidence of Coverage.",Covered
Humana,Georgia,PDS,Preferred Diabetic Supplies,BD and HTL-Droplet are the preferred diabetic syringe and pen needle brands for the plan.,Covered with Condition
Humana,Hawai,Tier 1,Preferred Generic,Generic or brand drugs that are available at the lowest cost share for the plan,Covered
Humana,Hawai,Tier 2,Preferred Brand Drugs,Generic or brand drugs that the plan offers at a higher cost to you than Tier 1 Preferred Generic drugs,Covered
Humana,Hawai,Tier 3,Preferred Brand,This tier includes preferred brand-name drugs as well as some generic drugs.,Covered with Condition
Humana,Hawai,Tier 4,Non-Preferred Drug,Specialty drugs or high-cost non-preferred brands,Covered
Humana,Hawai,Tier 5,Specialty Tier,Some injectables and other high-cost drugs,Covered
Humana,Hawai,PA,Prior Authorization,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition
Humana,Hawai,QL,Quantity Limits ,"For certain drugs, our plan limits the amount of the drug that we will cover. For example, our plan provides 30 tablets per 30 days per prescription for atorvastatin. This may be in addition to a standard one‑month or three‑month supply.",Covered with Condition
Humana,Hawai,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition
Humana,Hawai,BvsD,Part B vs Part D,"BvsD (Part B vs Part D) refers to the distinction between Medicare Part B and Part D drug coverage: Part B covers certain medications typically administered in medical settings (like injections, infusions, or durable medical equipment) such as immunosuppressants and some cancer drugs, while Part D covers most outpatient prescription drugs taken at home, including chronic condition medications.",Covered with Condition
Humana,Hawai,DL,Dispensing Limit,Dispensing limits apply to this drug. This drug is limited to a 1-month supply per prescription.,Covered with Condition
Humana,Hawai,MO,Mail-Order,"For certain kinds of drugs, you can use CVS Caremark® Mail Service Pharmacy. Generally, the drugs available through mail order are drugs that you take on a regular basis, for a chronic or long‑term medical condition. The drugs available through our plan’s mail‑order service are marked as “MO” in our Drug List. *",Covered
Humana,Hawai,LA,Limited Access,"Drugs are considered “limited access” if the FDA says the drug can only be given out by certain facilities, doctors or prescribers. These drugs may require extra handling, provider coordination or patient education that can’t be done at a network pharmacy.",Covered with Condition
Humana,Hawai,AV,Advisory Committee on Immunization Practices (ACIP) Covered Part D vaccines ,"Part D vaccines recommended by ACIP for adults that may be available at no cost to you; additional restrictions may apply. For more information, please refer to your Evidence of Coverage.",Covered with Condition
Humana,Hawai,CI,Covered insulin products,"Part D insulin products covered by your plan. For more information on cost sharing for 
your covered insulin products, please refer to your Evidence of Coverage.",Covered
Humana,Hawai,PDS,Preferred Diabetic Supplies,BD and HTL-Droplet are the preferred diabetic syringe and pen needle brands for the plan.,Covered with Condition
Humana,Idaho,Tier 1,Preferred Generic,Generic or brand drugs that are available at the lowest cost share for the plan,Covered
Humana,Idaho,Tier 2,Preferred Brand Drugs,Generic or brand drugs that the plan offers at a higher cost to you than Tier 1 Preferred Generic drugs,Covered
Humana,Idaho,Tier 3,Preferred Brand,This tier includes preferred brand-name drugs as well as some generic drugs.,Covered with Condition
Humana,Idaho,Tier 4,Non-Preferred Drug,Specialty drugs or high-cost non-preferred brands,Covered
Humana,Idaho,Tier 5,Specialty Tier,Some injectables and other high-cost drugs,Covered
Humana,Idaho,PA,Prior Authorization,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition
Humana,Idaho,QL,Quantity Limits ,"For certain drugs, our plan limits the amount of the drug that we will cover. For example, our plan provides 30 tablets per 30 days per prescription for atorvastatin. This may be in addition to a standard one‑month or three‑month supply.",Covered with Condition
Humana,Idaho,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition
Humana,Idaho,BvsD,Part B vs Part D,"BvsD (Part B vs Part D) refers to the distinction between Medicare Part B and Part D drug coverage: Part B covers certain medications typically administered in medical settings (like injections, infusions, or durable medical equipment) such as immunosuppressants and some cancer drugs, while Part D covers most outpatient prescription drugs taken at home, including chronic condition medications.",Covered with Condition
